country,year,adpe,ap,ctue,ctuh-c,ctuh-nc,gwp,ir,pm,wu
OM,2021,0.000005459999999999999,0.0002929999999999999,0.07179999999999999,2.820000000000001e-9,1.0299999999999995e-8,0.034599999999999985,0.008690000000000002,2.0999999999999998e-9,0.024100000000000007
PK,2021,2.3569280811012504e-7,0.00010694419272143661,0.031657177651567815,9.144296119544629e-10,2.0397633696150698e-9,0.013039966486711609,0.0010631161519525712,0.000002036391819387587,0.0044751116047817745
PS,2021,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
PA,2021,4.070157912687586e-7,0.0000841161834924966,0.03546840040927695,1.2886517735334241e-9,2.1845958390177356e-9,0.012873209413369715,0.00126349761255116,9.56406028819918e-7,0.0043870190995907235
PG,2021,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
PY,2021,4.070157912687586e-7,0.0000841161834924966,0.03546840040927695,1.2886517735334241e-9,2.1845958390177356e-9,0.012873209413369715,0.00126349761255116,9.56406028819918e-7,0.0043870190995907235
PE,2021,2.3312663878129067e-7,0.00007692211088280853,0.030835892444888102,7.615846396466787e-10,1.8501943153594353e-9,0.012159930048237727,0.0010634955767539944,9.309313490000037e-7,0.0033917836716855156
PH,2021,8.048013538851686e-7,0.00030591513488529925,0.035343906095183585,1.2615356532578933e-9,3.958066637090124e-9,0.020635623689790872,0.0019592198527373567,0.000008326961990574584,0.012511149062421704
PL,2021,0.0000014602836019222763,0.0002954774023976033,0.06468661796144169,4.86501320891536e-9,5.1957293702863965e-9,0.022101673778206942,0.00250659757547871,0.000007256021652902266,0.016121949854295728
PT,2021,8.292220622154051e-7,0.00035380854223099643,0.05013773312069907,3.3810180090600792e-9,4.505535679915554e-9,0.02196593722289246,0.0017691038373177203,0.000010285095204240418,0.015539332291537507
PR,2021,4.070157912687586e-7,0.0000841161834924966,0.03546840040927695,1.2886517735334241e-9,2.1845958390177356e-9,0.012873209413369715,0.00126349761255116,9.56406028819918e-7,0.0043870190995907235
QA,2021,0.0000023000000000000004,0.001704333333333333,0.03213333333333334,1.52e-9,1.3833333333333333e-8,0.0664,0.00479,0.000056600699999999995,0.061633333333333325
RE,2021,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
RO,2021,5.347772719158356e-7,0.00012284027673755077,0.04168564380016123,2.1146309049200836e-9,2.6687862489761397e-9,0.014349008664499058,0.0013743218757304714,0.0000022442063169479752,0.006497346888310457
RU,2021,1.2773193551615112e-7,0.00005301987272404274,0.028529194347556616,4.866225948526848e-10,1.5430776877156126e-9,0.011149471357080462,0.0009281364385447193,2.1067788114144322e-7,0.00218346372704514
RW,2021,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
SH,2021,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
KN,2021,4.070157912687586e-7,0.0000841161834924966,0.03546840040927695,1.2886517735334241e-9,2.1845958390177356e-9,0.012873209413369715,0.00126349761255116,9.56406028819918e-7,0.0043870190995907235
LC,2021,4.070157912687586e-7,0.0000841161834924966,0.03546840040927695,1.2886517735334241e-9,2.1845958390177356e-9,0.012873209413369715,0.00126349761255116,9.56406028819918e-7,0.0043870190995907235
PM,2021,4.070157912687586e-7,0.0000841161834924966,0.03546840040927695,1.2886517735334241e-9,2.1845958390177356e-9,0.012873209413369715,0.00126349761255116,9.56406028819918e-7,0.0043870190995907235
VC,2021,4.070157912687586e-7,0.0000841161834924966,0.03546840040927695,1.2886517735334241e-9,2.1845958390177356e-9,0.012873209413369715,0.00126349761255116,9.56406028819918e-7,0.0043870190995907235
WS,2021,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
ST,2021,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
SA,2021,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
SN,2021,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
RS,2021,1.1609599996755947e-7,0.00011286552919143115,0.027921743563718977,4.892246087195649e-10,1.8634491584980205e-9,0.012873718136680248,0.0009378687241636065,0.0000024062407974826114,0.0041018380888905755
SC,2021,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
SL,2021,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
SG,2021,0.000005459999999999999,0.00029299999999999997,0.07179999999999999,2.820000000000001e-9,1.03e-8,0.034600000000000006,0.008690000000000002,2.1e-9,0.024100000000000007
SK,2021,6.53912953900086e-7,0.0004549217343925854,0.02929905877690696,7.249863503157443e-10,4.52942819100863e-9,0.024589673755625985,0.0018658542397236419,0.000013937791443777493,0.01663786693860092
SI,2021,4.147174004565408e-7,0.00009663660531036355,0.030469860646610003,5.982661555029649e-10,2.18494958345111e-9,0.013315783682966533,0.0013615384327277634,0.0000013135891577919916,0.004351018345967447
SB,2021,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
SO,2021,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
ZA,2021,0.0000025589481624712953,0.00014935899884686206,0.06939673776105545,4.497955624317846e-9,5.804706833447279e-9,0.021242016387010454,0.0041158606384541505,1.279532304215407e-9,0.013718893744763918
KR,2021,0.000003520705791937034,0.0007169891056221767,0.055211094160499165,2.5264419094626526e-9,1.0047149120791036e-8,0.041071581905197725,0.006035563184366191,0.000018728323984870098,0.0331079431420509
SS,2021,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
ES,2021,0.000001564360241873759,0.0001887458624438207,0.05930756125115955,3.8906922536345615e-9,4.623318777648366e-9,0.019356036802047897,0.0027266832418027364,0.0000030775481032264114,0.012249643267064375
LK,2021,0.0000012485647234678625,0.0003155210762331838,0.0476423019431988,2.6618565022421523e-9,4.768779272546088e-9,0.022194369706028897,0.002459152964623817,0.000008080597739910315,0.014803517688091681
SD,2021,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
SR,2021,4.070157912687586e-7,0.0000841161834924966,0.03546840040927695,1.2886517735334241e-9,2.1845958390177356e-9,0.012873209413369715,0.00126349761255116,9.56406028819918e-7,0.0043870190995907235
SE,2021,2.611427907135631e-7,0.00023299603922371715,0.03760261012646467,1.895247184779653e-9,2.8947260157706243e-9,0.016755784350339222,0.0010436148642670767,0.000006693988655101824,0.00928454003864856
CH,2021,9.64597375770501e-7,0.00011875542459464156,0.03705588290196348,1.133289255108466e-9,3.1074384537385264e-9,0.01563528436432995,0.0021262779635406546,0.0000012326010726952156,0.0067222530538019335
SY,2021,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
TW,2021,0.0000032794563066439735,0.00022889844830133632,0.0605589723614589,2.8158677956752357e-9,7.020224699388797e-9,0.025942284572948147,0.005420161450737857,0.0000014407754941774933,0.016877392736606375
TJ,2021,0.0000012485647234678625,0.0003155210762331838,0.0476423019431988,2.6618565022421523e-9,4.768779272546088e-9,0.022194369706028897,0.002459152964623817,0.000008080597739910315,0.014803517688091681
TZ,2021,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
TH,2021,0.00000133491551104181,0.001127320397170726,0.03609393201959788,2.047587299702453e-9,9.366115557662553e-9,0.04638931936615192,0.003030216346723904,0.00003736150771799096,0.040967759941449626
TL,2021,0.0000012485647234678625,0.0003155210762331838,0.0476423019431988,2.6618565022421523e-9,4.768779272546088e-9,0.022194369706028897,0.002459152964623817,0.000008080597739910315,0.014803517688091681
TG,2021,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
TO,2021,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
TT,2021,4.070157912687586e-7,0.0000841161834924966,0.03546840040927695,1.2886517735334241e-9,2.1845958390177356e-9,0.012873209413369715,0.00126349761255116,9.56406028819918e-7,0.0043870190995907235
TN,2021,6.750000000000002e-7,0.00005279999999999999,0.07479999999999999,6.5600000000000005e-9,2.9800000000000005e-9,0.012399999999999996,0.0010299999999999999,7.059999999999999e-10,0.007519999999999999
TR,2021,9.662518583270706e-7,0.0002196207647874031,0.04628291128293844,2.559208103497829e-9,3.840971413014268e-9,0.018503804519668106,0.0020077638729233344,0.000005070428979570204,0.010954574022569283
TM,2021,0.0000012485647234678625,0.0003155210762331838,0.0476423019431988,2.6618565022421523e-9,4.768779272546088e-9,0.022194369706028897,0.002459152964623817,0.000008080597739910315,0.014803517688091681
TC,2021,0.0000012485647234678625,0.0003155210762331838,0.0476423019431988,2.6618565022421523e-9,4.768779272546088e-9,0.022194369706028897,0.002459152964623817,0.000008080597739910315,0.014803517688091681
UG,2021,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
UA,2021,3.8516643584812306e-7,0.00005003196378517412,0.05226284124243883,3.6157289334580698e-9,2.234439386922367e-9,0.01163302170492909,0.0009428493972645885,4.041101676331627e-8,0.004781768240053617
AE,2021,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
GB,2021,0.0000012539418361181455,0.0005347186592884215,0.058904859593476584,4.526550128070243e-9,6.221933198930504e-9,0.02852363715610581,0.0023488152482384183,0.000016266605988015674,0.023181469214642425
US,2021,0.0000014119585023823587,0.00025001408836843134,0.05583430071785011,3.600206304395205e-9,4.729142680983141e-9,0.020706312157339004,0.002562172097498609,0.0000055322226800930096,0.013686922655070712
UY,2021,6.021245865267331e-7,0.0002723431954269943,0.04856386803516235,3.2253751657647274e-9,3.7264670498760434e-9,0.018875376670706986,0.0014125846743789975,0.000007697645762433201,0.012254016192739026
UZ,2021,0.0000012485647234678625,0.0003155210762331838,0.0476423019431988,2.6618565022421523e-9,4.768779272546088e-9,0.022194369706028897,0.002459152964623817,0.000008080597739910315,0.014803517688091681
VU,2021,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
VE,2021,4.070157912687586e-7,0.0000841161834924966,0.03546840040927695,1.2886517735334241e-9,2.1845958390177356e-9,0.012873209413369715,0.00126349761255116,9.56406028819918e-7,0.0043870190995907235
VN,2021,0.0000014761026987419648,0.00010920755093402762,0.03989869306613342,1.1307047058240115e-9,3.738500309611546e-9,0.016943199128240646,0.002882495028840334,1.1405188453374767e-9,0.007615520318721956
VG,2021,4.070157912687586e-7,0.0000841161834924966,0.03546840040927695,1.2886517735334241e-9,2.1845958390177356e-9,0.012873209413369715,0.00126349761255116,9.56406028819918e-7,0.0043870190995907235
VI,2021,4.070157912687586e-7,0.0000841161834924966,0.03546840040927695,1.2886517735334241e-9,2.1845958390177356e-9,0.012873209413369715,0.00126349761255116,9.56406028819918e-7,0.0043870190995907235
EH,2021,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
YE,2021,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
ZM,2021,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
ZW,2021,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
AF,2022,0.0000012485647234678625,0.0003155210762331838,0.0476423019431988,2.6618565022421523e-9,4.768779272546088e-9,0.022194369706028897,0.002459152964623817,0.000008080597739910315,0.014803517688091681
AL,2022,5.125083734359962e-7,0.00028025178055822913,0.043528905999358374,2.5977491177414183e-9,3.577933910811678e-9,0.01887545717035611,0.0013565190888675009,0.00000806310678793712,0.011880808469682388
DZ,2022,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
AS,2022,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
AO,2022,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
AG,2022,4.070157912687586e-7,0.0000841161834924966,0.03546840040927695,1.2886517735334241e-9,2.1845958390177356e-9,0.012873209413369715,0.00126349761255116,9.56406028819918e-7,0.0043870190995907235
AR,2022,5.8436392933154e-7,0.0001186583744023939,0.043367702883834576,2.307343403386311e-9,2.7341102830598885e-9,0.014365940418340726,0.0014235396475479987,0.00000203010947935837,0.006606975274724242
AM,2022,0.0000012485647234678625,0.0003155210762331838,0.0476423019431988,2.6618565022421523e-9,4.768779272546088e-9,0.022194369706028897,0.002459152964623817,0.000008080597739910315,0.014803517688091681
AW,2022,4.070157912687586e-7,0.0000841161834924966,0.03546840040927695,1.2886517735334241e-9,2.1845958390177356e-9,0.012873209413369715,0.00126349761255116,9.56406028819918e-7,0.0043870190995907235
AU,2022,0.0000025350509671284083,0.00015776145708538988,0.06335675180778631,3.6800850407848257e-9,5.724847403816575e-9,0.021474600059812957,0.004179988168556498,2.477937181313133e-7,0.013389571499497674
AT,2022,4.2163545194531145e-7,0.00012402700782001178,0.039097643563192605,1.8392033220346518e-9,2.491955888067105e-9,0.014052605341544453,0.0012389607610209972,0.0000024491624300691044,0.006085464430186799
AZ,2022,0.0000012485647234678625,0.0003155210762331838,0.0476423019431988,2.6618565022421523e-9,4.768779272546088e-9,0.022194369706028897,0.002459152964623817,0.000008080597739910315,0.014803517688091681
BS,2022,4.070157912687586e-7,0.0000841161834924966,0.03546840040927695,1.2886517735334241e-9,2.1845958390177356e-9,0.012873209413369715,0.00126349761255116,9.56406028819918e-7,0.0043870190995907235
BH,2022,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
BD,2022,0.0000020381097459729195,0.00015068845988473322,0.04448016404770075,1.400916297580818e-9,4.7550665994531285e-9,0.019889270876832937,0.0037051238696600383,5.704818610725854e-7,0.01046751978118831
BB,2022,4.070157912687586e-7,0.0000841161834924966,0.03546840040927695,1.2886517735334241e-9,2.1845958390177356e-9,0.012873209413369715,0.00126349761255116,9.56406028819918e-7,0.0043870190995907235
BY,2022,5.125083734359962e-7,0.00028025178055822913,0.043528905999358374,2.5977491177414183e-9,3.577933910811678e-9,0.01887545717035611,0.0013565190888675009,0.00000806310678793712,0.011880808469682388
BE,2022,0.00000229109308124632,0.00037945578883775234,0.06726473992972055,4.706055921854935e-9,6.7607333284709275e-9,0.02716407834786864,0.0037984444840417323,0.000008852776492600007,0.02070128672543995
BZ,2022,4.070157912687586e-7,0.0000841161834924966,0.03546840040927695,1.2886517735334241e-9,2.1845958390177356e-9,0.012873209413369715,0.00126349761255116,9.56406028819918e-7,0.0043870190995907235
BJ,2022,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
BM,2022,4.070157912687586e-7,0.0000841161834924966,0.03546840040927695,1.2886517735334241e-9,2.1845958390177356e-9,0.012873209413369715,0.00126349761255116,9.56406028819918e-7,0.0043870190995907235
BT,2022,0.0000012485647234678625,0.0003155210762331838,0.0476423019431988,2.6618565022421523e-9,4.768779272546088e-9,0.022194369706028897,0.002459152964623817,0.000008080597739910315,0.014803517688091681
BO,2022,6.955121536991299e-7,0.0001551738431073294,0.03695500809993615,1.3716682517515218e-9,2.9790711189246906e-9,0.015853574211572696,0.0017150314141002162,0.000003050558624956885,0.007430426730769717
BA,2022,1.7387576254419884e-7,0.00004838569965490182,0.03105389031307915,7.995355236959924e-10,1.6152150946348185e-9,0.011133644012426428,0.0009579495099019345,8.176355247481405e-10,0.00235052826535441
BW,2022,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
BR,2022,4.183769535180892e-7,0.0000921341950434868,0.036086718071888034,1.377316525628419e-9,2.255075789554484e-9,0.013137910299998267,0.0012736595173435585,0.0000012390497524742685,0.00473343552326377
BN,2022,0.0000012485647234678625,0.0003155210762331838,0.0476423019431988,2.6618565022421523e-9,4.768779272546088e-9,0.022194369706028897,0.002459152964623817,0.000008080597739910315,0.014803517688091681
BG,2022,0.000001496833361858355,0.0001892957007418539,0.04678266800896347,2.1860994817876824e-9,4.338013379113647e-9,0.019286736897398654,0.0028262507214688753,0.0000030054474132820565,0.010970508518627005
BF,2022,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
BI,2022,6.06e-8,0.0000445,0.027299999999999994,3.5400000000000007e-10,1.3899999999999997e-9,0.0107,0.0008400000000000004,8.070000000000001e-10,0.00166
CV,2022,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
KH,2022,0.0000012485647234678625,0.0003155210762331838,0.0476423019431988,2.6618565022421523e-9,4.768779272546088e-9,0.022194369706028897,0.002459152964623817,0.000008080597739910315,0.014803517688091681
CM,2022,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
CA,2022,1.6951998387497065e-7,0.00009906635411788461,0.03146645415253335,9.275720897150399e-10,1.9084998760549284e-9,0.012601736908024755,0.0009596228365225342,0.000001866053712300682,0.004072068874528286
KY,2022,4.070157912687586e-7,0.0000841161834924966,0.03546840040927695,1.2886517735334241e-9,2.1845958390177356e-9,0.012873209413369715,0.00126349761255116,9.56406028819918e-7,0.0043870190995907235
CF,2022,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
TD,2022,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
CL,2022,0.0000019414073734450808,0.00022962823786155882,0.050349912358393534,2.4017874118775222e-9,5.184562254742297e-9,0.021838280862076714,0.003480195914547302,0.000003729350629683544,0.01347212443575606
CN,2022,0.0000011762320092791234,0.00022516148970536882,0.04871823545491341,2.7485103798980567e-9,4.175198585032995e-9,0.019305154080390973,0.002300222111368751,0.00000493205523515295,0.011755660694641124
CO,2022,1.0271215641487554e-7,0.00004641732731680233,0.02769131622875357,3.794109167061765e-10,1.460093425279181e-9,0.010885343014537086,0.0009004922171382204,8.168259516111334e-10,0.0018384661125911712
KM,2022,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
CD,2022,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
CG,2022,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
CK,2022,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
CR,2022,1.468908565556201e-7,0.00006250285714420276,0.03348065363252541,1.1790231834480915e-9,1.7023327077687071e-9,0.011437481689957967,0.0008798328595669068,6.070430931407195e-7,0.0029988635883735175
CI,2022,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
HR,2022,6.134858965502213e-7,0.0002687532299049929,0.04335118217982665,2.48091950914133e-9,3.635084926304348e-9,0.018859313335079852,0.0015150413418678628,0.000007456336756413493,0.011667206764905942
CU,2022,4.070157912687586e-7,0.0000841161834924966,0.03546840040927695,1.2886517735334241e-9,2.1845958390177356e-9,0.012873209413369715,0.00126349761255116,9.56406028819918e-7,0.0043870190995907235
CY,2022,0.000004116203939948858,0.00022554340363128855,0.07264250536680321,3.870323357281353e-9,8.244286905000133e-9,0.028365460285656143,0.0065388029634291,1.7085158395587687e-9,0.01944375367280085
CZ,2022,0.0000019406734490227145,0.0009040516598787141,0.03992080720200609,1.8294299269518573e-9,8.899673055081944e-9,0.04171830638454288,0.00385417031833904,0.00002817289532216099,0.03499658663000346
DK,2022,0.0000011398135066121246,0.00044659870240778714,0.06290184624921848,5.0576009227713085e-9,5.6365606761510835e-9,0.025538109422693397,0.002076725477229956,0.000013326142790990086,0.020404547436986064
DJ,2022,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
DM,2022,4.070157912687586e-7,0.0000841161834924966,0.03546840040927695,1.2886517735334241e-9,2.1845958390177356e-9,0.012873209413369715,0.00126349761255116,9.56406028819918e-7,0.0043870190995907235
DO,2022,4.070157912687586e-7,0.0000841161834924966,0.03546840040927695,1.2886517735334241e-9,2.1845958390177356e-9,0.012873209413369715,0.00126349761255116,9.56406028819918e-7,0.0043870190995907235
EC,2022,7.856990180695245e-8,0.00008079278567284801,0.02731572448111179,3.9043174050749393e-10,1.6218445482368425e-9,0.0118208372463147,0.0008790170268850305,0.0000012932957519569957,0.0029056093576788687
EG,2022,0.0000022245746297340443,0.00014409397256897246,0.04513473553045986,1.342324894789079e-9,4.960954911829154e-9,0.02027865571186496,0.003986127503687862,1.3252092818176315e-9,0.010653516074236388
SV,2022,0.000001122232967295178,0.0005114157182979869,0.03422622929282293,1.1346830581264988e-9,5.520948250868196e-9,0.027676272832656446,0.002539748169149283,0.000015231814442104871,0.01984993610144474
GQ,2022,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
ER,2022,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
EE,2022,0.0000015012837499129825,0.0011242986694491826,0.044505706906600585,3.0969387049957985e-9,9.693807836593187e-9,0.04674063717714363,0.0031531909444124334,0.00003709265855051105,0.04196207053837497
SZ,2022,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
ET,2022,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
FK,2022,4.070157912687586e-7,0.0000841161834924966,0.03546840040927695,1.2886517735334241e-9,2.1845958390177356e-9,0.012873209413369715,0.00126349761255116,9.56406028819918e-7,0.0043870190995907235
FO,2022,5.125083734359962e-7,0.00028025178055822913,0.043528905999358374,2.5977491177414183e-9,3.577933910811678e-9,0.01887545717035611,0.0013565190888675009,0.00000806310678793712,0.011880808469682388
FJ,2022,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
FI,2022,6.06298742002726e-7,0.0007359961622592177,0.0391248262064852,2.51007204366305e-9,6.249422514267848e-9,0.032580495116423476,0.0017143384725333292,0.00002445459871563608,0.026847858984913413
FR,2022,0.0000012962407760019372,0.00018242168831413916,0.051926955108791216,3.050954639713949e-9,4.131307300439809e-9,0.01839848250594727,0.0024236472958723957,0.000003208264085475658,0.010851928955980361
GF,2022,4.070157912687586e-7,0.0000841161834924966,0.03546840040927695,1.2886517735334241e-9,2.1845958390177356e-9,0.012873209413369715,0.00126349761255116,9.56406028819918e-7,0.0043870190995907235
PF,2022,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
GA,2022,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
GM,2022,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
GE,2022,1.9232478650347097e-7,0.00006895944415091626,0.029876624682259337,6.475463554051272e-10,1.7376564522484426e-9,0.011807271153291094,0.0010125722244814022,6.980783079973702e-7,0.0029608622903389606
DE,2022,0.0000018711456410172886,0.0005468038166357707,0.05964154556745738,4.17679902921317e-9,7.075537933900945e-9,0.03082154377177779,0.003312685959841789,0.000015596190716277482,0.02479475775311986
GH,2022,8.366453364817e-7,0.00024101877213695403,0.043997560015741836,2.36540417158599e-9,3.764931129476584e-9,0.018744903581267215,0.001847599370326643,0.00000604843505509642,0.011214939000393548
